0.089108896,0.057452204,0.024405994,0.10040543,0.005515454,0.125537244,0.003561962,0.087345723,0.058066944,0.199140107,0.013269744,0.005301471,0.125836182,0.003676865,0.020989846,0.007407158,0.00260139,0.045236556,0.039941596,0.211251062,0.175368728,0.020446179,0.000125797,0.003411269,0.004182398,0.031304437,0.021766932,0.049490272,0.045117612,0.150084613,0.14156156,0.046983137,0.049689754,0.168896335,0.092744261,0.041132165,0.040749095,0.039348733,0.039102068,0.038423564,0.035609071,0.164156396,0.16421193,0.078039433,0.000501994,0.000458128,0.050489649,0.024848123,0.023299713,0.063196889,0.063360524,1.58E-05,2
0.048265961,0.111452769,0.072765556,0.037131685,0.006044309,0.101961971,0.025620123,0.048097956,0.112306218,0.093097769,0.010043628,0.005874939,0.102079727,0.025743896,0.014246153,0.000633345,0.011153463,0.017522029,0.018390283,0.058241328,0.035401355,0.008828572,0.000336834,0.005264196,0.004578351,0.082806104,0.098900205,0.084153082,0.090302526,0.120043406,0.136792021,0.046792322,0.026479385,0.195703761,0.099451822,0.052848253,0.056856585,0.016793859,0.017587696,0.044358048,0.045972001,0.252243755,0.25233173,0.067169661,1.57E-05,1.59E-05,0.030112242,0.036722036,0.036306092,0.075769145,0.076230818,3.67E-06,4
0.070234382,0.132644289,0.016330908,0.093323937,0.001573853,0.072081509,0.07547055,0.070033939,0.132103819,0.194657348,0.005377528,0.001555833,0.072104084,0.075971627,0.02860986,0.005634869,0.002590188,0.045456141,0.033783905,0.094752639,0.116950318,0.002957129,0.003968487,0.007782262,0.007374485,0.134305409,0.141111301,0.071286452,0.074927962,0.145596758,0.152550159,0.080305862,0.057174271,0.160645076,0.138000738,0.068269259,0.072842066,0.036094316,0.036714331,0.046625797,0.047887903,0.001546689,0.001601519,0.236620568,8.81E-02,8.71E-02,0.074148011,0.037967585,0.034172527,0.057980026,0.059540459,2.40E-05,5
0.070785524,0.182629569,0.032913486,0.067927595,0.000462721,0.10297735,0.019694912,0.070334047,0.182068946,0.167789923,0.014807389,0.000468815,0.103173065,0.019928939,0.024814614,0.005043987,0.002288961,0.02500891,0.023420217,0.057653606,0.061556711,0.013356034,0.000375409,0.02083617,0.015367728,0.077664963,0.109371749,0.099875948,0.099596323,0.12931822,0.129611801,0.067379134,0.046941321,0.188270931,0.124393827,0.069412682,0.076201791,0.027669242,0.027495703,0.04878753,0.049159808,0.17630298,0.17688766,0.096536732,0.000327531,0.00032212,0.048516689,0.061383897,0.056902073,0.081764118,0.076028418,9.33E-06,6
0.073289321,0.159344256,0.074172736,0.013181966,0.000189473,0.136450867,0.021977178,0.073134188,0.160259796,0.05426257,0.004496078,0.000187148,0.136524396,0.021999921,0.023161366,0.00442507,0.003679969,0.021516544,0.018489809,0.09175327,0.05850692,0.005170888,0.001586904,0.06621978,0.069539489,0.025329686,0.021148159,0.119706401,0.113607957,0.092871916,0.090869494,0.044601707,0.04398331,0.237528541,0.124358757,0.048176836,0.047499829,0.040174295,0.040455416,0.065345415,0.067263457,0.168123208,0.168311735,0.085390074,0.000344904,0.000344705,0.031708262,0.078904043,0.079144812,0.089302373,0.093410903,2.99E-04,7
0.034341967,0.019345266,0.095248334,0.043286772,0.103763367,0.194603731,0.122384962,0.03435474,0.019561203,0.089091242,0.034948313,0.102544208,0.194787508,0.122402012,0.031612155,0.008126967,0.002138254,0.028280619,0.019431893,0.066129686,0.035670381,0.003154554,0.003446849,0.049010601,0.039834824,0.04388944,0.058067154,0.162400382,0.166681165,0.141507719,0.150191705,0.076481868,0.066029686,0.180944026,0.109733226,0.071372278,0.075586589,0.036990644,0.038273097,0.054470817,0.055524333,0.144176745,0.144267645,0.11463039,0.0002746,0.000283057,0.045044405,0.077380833,0.076012014,0.092818177,0.091785787,0.000147896,8
0.014372766,0.003672255,0.136093058,0.059217593,0.288894213,0.281866109,0.341047606,0.014501963,0.003672031,0.083259513,0.055761597,0.289076823,0.280013921,0.340261932,0.021112398,0.002356644,0.017411154,0.021131416,0.026438998,0.115210546,0.077392629,0.000639065,0.015061237,0.00148199,0.002527407,0.119843492,0.093482658,0.073240677,0.080339985,0.122849114,0.141047265,0.059910013,0.063915245,0.123629815,0.051512595,0.026965708,0.027298822,0.036522843,0.039068931,0.013688818,0.014760384,0.003134216,0.003148199,0.148963966,0.053879508,0.053598067,0.069317088,0.025062465,0.027150642,0.041880584,0.047627409,6.67E-05,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
