"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"11",0.2630519,0.2358632,0,0.06014672,0,0.09497951,0.005314826,0.2628968,0.234705,0.1736472,0,0,0.09485272,0.005329299,0.02733656,0.002966548,0.009083021,0.01939761,0.02111352,0.09001604,0.0536718,0.002651273,0.005915344,9.794434e-37,3.813152e-37,0.1327607,0.1593333,0.06242555,0.05972666,0.1044645,0.1159906,0.04955738,0.04518754,0.2354051,0.1062687,0.04853215,0.04920233,0.01537136,0.01503126,0.04760595,0.04493436,0.002970689,0.003004541,0.2334835,0.05402601,0.05314249,0.04198568,0.0281572,0.02421712,0.04845017,0.0476075,6.412438e-06,1866645," 437692:31:06.645",0
"12",0.1562224,0.2236998,0,0.07155128,0,0.08431567,0.00489071,0.1562465,0.2224952,0.1851774,0,0,0.08427694,0.004903995,0.02727646,0.002809104,0.00981076,0.01942665,0.02101192,0.09036817,0.05365455,0.002505965,0.005931134,9.013896e-37,3.509274e-37,0.1365316,0.158905,0.06253281,0.05980792,0.1030088,0.1155988,0.04980297,0.04505958,0.2445567,0.1072364,0.04885035,0.049376,0.01530219,0.01496388,0.04799546,0.04520568,0.00321945,0.003256731,0.2025552,0.03698582,0.03655606,0.04224849,0.02812987,0.02437072,0.04838992,0.04758825,5.750458e-06,1866661," 437692:31:06.661",0
"13",0.1209633,0.2142515,0,0.07919851,0,0.07633612,0.004500656,0.1210262,0.2130307,0.1928734,0,0,0.0763328,0.004512863,0.02705159,0.002627507,0.0101003,0.01944644,0.02095578,0.09091882,0.0546439,0.002341574,0.005988784,8.29556e-37,3.229613e-37,0.144376,0.1589754,0.06230626,0.05965568,0.1023781,0.1154133,0.0499742,0.04466989,0.2491069,0.1080425,0.04889953,0.04933482,0.01525759,0.01491241,0.04817478,0.04536343,0.003141587,0.00317764,0.1933724,0.0312685,0.03088924,0.04260095,0.02789169,0.02433936,0.04810673,0.04740109,5.959899e-06,1866677," 437692:31:06.677",0
"14",0.1054273,0.2034364,0,0.09345408,0,0.07219253,0.004141828,0.105393,0.2021611,0.2069147,0,0,0.0722038,0.004153051,0.02673838,0.002440739,0.01038351,0.01958469,0.02096818,0.09163453,0.055073,0.002173871,0.006128299,7.63447e-37,2.972239e-37,0.1486484,0.1596888,0.06189748,0.05933718,0.1019642,0.1153379,0.04998798,0.04418593,0.2478479,0.108686,0.04858267,0.0489452,0.0153029,0.0149487,0.04818646,0.04536485,0.003422526,0.0034618,0.1853751,0.02789426,0.02754311,0.04262618,0.02759838,0.02424731,0.04778487,0.0471644,4.92155e-06,1866694," 437692:31:06.694",0
"15",0.103705,0.2060174,0,0.09251567,0,0.06940914,0.00381167,0.1035825,0.2047345,0.2059064,0,0,0.06942508,0.003821994,0.02642308,0.002258341,0.01061874,0.01971286,0.02097173,0.09286638,0.05548572,0.002010748,0.006208239,7.026064e-37,2.735375e-37,0.1507159,0.1601374,0.06159716,0.05910613,0.1016418,0.1152224,0.04995626,0.04367106,0.2479829,0.1095348,0.0483375,0.0486256,0.01537466,0.01500739,0.04826752,0.0454326,0.003678578,0.00371994,0.1805584,0.02588764,0.02554587,0.04262885,0.02730764,0.02414648,0.04747496,0.04693766,3.489724e-06,1866710," 437692:31:06.710",0
"16",0.1006368,0.2015556,0,0.09402588,0,0.06752033,0.003507864,0.1004934,0.2002883,0.2074498,0,0,0.06753651,0.003517363,0.02607949,0.00208485,0.0107496,0.0196886,0.02091317,0.09366317,0.05687915,0.001855922,0.006390001,6.466143e-37,2.517388e-37,0.1521906,0.1607053,0.06132087,0.05896742,0.1013658,0.1151714,0.04997242,0.04304777,0.2599065,0.1109818,0.04824528,0.04848025,0.01537333,0.01498954,0.04834619,0.04554018,0.004018014,0.004063091,0.1780048,0.0247926,0.02444072,0.04274496,0.02700595,0.02403416,0.04718427,0.04674264,3.536514e-06,1866727," 437692:31:06.727",0
"17",0.09869691,0.2110667,0,0.08596862,0,0.06520204,0.003228291,0.09854423,0.2098033,0.1997171,0,0,0.06521425,0.00323703,0.02578752,0.001922174,0.0108506,0.01944813,0.02075939,0.09407952,0.06029522,0.001710919,0.006456689,5.950843e-37,2.316772e-37,0.1602538,0.171274,0.0611921,0.05892484,0.101136,0.115089,0.05015717,0.04239791,0.3032029,0.1120552,0.04852524,0.04872375,0.01523822,0.01483548,0.04845766,0.0456886,0.00416003,0.004205358,0.1765459,0.02405163,0.02368886,0.04326482,0.02666281,0.02385732,0.04693219,0.04653927,4.237087e-06,1866745," 437692:31:06.745",0
"18",0.09557404,0.1993646,0,0.08559974,0,0.06411858,0.002971009,0.09546787,0.1981797,0.199211,0,0,0.0641294,0.002979051,0.02557746,0.001770849,0.01097684,0.01918894,0.02061788,0.09439703,0.06272687,0.001576124,0.006582711,5.476608e-37,2.132144e-37,0.1632915,0.1744142,0.0612042,0.05904772,0.100798,0.1149092,0.05047143,0.04194402,0.3148006,0.1126154,0.04902091,0.0491744,0.01507066,0.01465604,0.04848482,0.04578091,0.004468736,0.004517504,0.1756498,0.02348991,0.02311746,0.04476662,0.02641768,0.02377602,0.04676151,0.0464422,7.030478e-06,1866761," 437692:31:06.761",0
"19",0.0755212,0.197779,0,0.08395068,0,0.06334846,0.002734236,0.07543194,0.1966179,0.1975541,0,0,0.06335814,0.002741637,0.02544424,0.00163072,0.01118707,0.01890715,0.02045983,0.09451027,0.06461272,0.001451349,0.006699796,5.040167e-37,1.962229e-37,0.1687497,0.1804084,0.06124893,0.05916796,0.1003622,0.1146748,0.05095457,0.0415432,0.3206992,0.1132573,0.04992094,0.04978767,0.0148633,0.01444459,0.04853269,0.04588431,0.004805253,0.00485821,0.1749811,0.02287675,0.02250354,0.04693068,0.02619234,0.02369148,0.0465886,0.04631273,1.309196e-05,1866777," 437692:31:06.777",0
"20",0.06930555,0.1933523,0,0.08387449,0,0.06284259,0.002516336,0.06923021,0.1922191,0.1974664,0,0,0.06285128,0.002523146,0.02532401,0.001501297,0.01135466,0.01859156,0.02028195,0.09459552,0.06605186,0.001336133,0.006768009,4.638506e-37,1.805855e-37,0.1729673,0.1843925,0.06139776,0.05937336,0.09992683,0.1143744,0.0514556,0.04122949,0.3235609,0.1136921,0.05081184,0.05047437,0.01464057,0.01421633,0.04851089,0.04592617,0.005207662,0.005266828,0.1743405,0.0222598,0.02188995,0.04891288,0.02598639,0.02361965,0.04642138,0.04618435,1.851295e-05,1866795," 437692:31:06.795",0
