"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"29",0.08538752,0.05106913,0,0.05177679,0,0.1115881,-1.261169e-44,0.08477428,0.05189577,0.1634049,0,0,0.1116134,-1.261169e-44,0.02278878,0.008216759,2.194718e-11,0.05566066,0.05246203,0.225837,0.1933427,0.01424208,-1.261169e-44,-1.261169e-44,3.466972e-38,0.05875034,0.04483497,0.04114966,0.04004357,0.1607684,0.158342,0.04840261,0.05907697,0.1544323,0.07400151,0.03310945,0.0335439,0.04282286,0.04284032,0.03175397,0.03041016,0.1543414,0.1545201,0.08469856,-1.261169e-44,-1.261169e-44,0.05377161,0.02424075,0.0232528,0.06280532,0.06373031,3.347635e-05,1504977," 437713:25:04.977",1
"30",0.08496386,0.05009182,0,0.05417472,0,0.1113897,-1.261169e-44,0.08436371,0.0509175,0.1657307,0,0,0.1114132,-1.261169e-44,0.02275942,0.007996167,2.019817e-11,0.05527705,0.05245806,0.2257724,0.1937697,0.01399128,-1.261169e-44,-1.261169e-44,3.190682e-38,0.05939774,0.0455076,0.04125797,0.04015478,0.1603272,0.1581202,0.04864416,0.05899401,0.1549539,0.07346081,0.03316117,0.03353844,0.04253924,0.04257866,0.03153665,0.03020777,0.1540453,0.1542217,0.08452717,-1.261169e-44,-1.261169e-44,0.0538874,0.02417376,0.0232037,0.06269412,0.06362681,3.103665e-05,1504995," 437713:25:04.995",1
"31",0.08467937,0.05109001,0,0.05510475,0,0.1110665,-1.261169e-44,0.08408622,0.05190904,0.1666581,0,0,0.1110884,-1.261169e-44,0.022792,0.007777622,1.858853e-11,0.05514959,0.05245214,0.2253029,0.1933333,0.01387537,-1.261169e-44,-1.261169e-44,2.93641e-38,0.06013113,0.04736919,0.04130609,0.04016838,0.1599955,0.1579425,0.04878307,0.05888172,0.1549422,0.07333339,0.03316261,0.03348722,0.04236877,0.04242818,0.03143434,0.03010647,0.1540844,0.1542574,0.08430948,-1.261169e-44,-1.261169e-44,0.0537797,0.02410183,0.02313484,0.06257108,0.06350779,2.73959e-05,1505010," 437713:25:05.010",1
"32",0.0845657,0.05041245,0,0.05458667,0,0.1108254,-1.261169e-44,0.08397762,0.05123559,0.1661284,0,0,0.1108462,-1.261169e-44,0.02276959,0.007688986,1.710718e-11,0.05492998,0.0523704,0.2207089,0.188664,0.01384585,-1.261169e-44,-1.261169e-44,2.702402e-38,0.06124463,0.04879705,0.04134536,0.04016111,0.159582,0.1575548,0.04884693,0.05868531,0.1547339,0.07315193,0.03313048,0.0334059,0.04212357,0.04220492,0.03129429,0.02997165,0.1539454,0.1541141,0.08418576,-1.261169e-44,-1.261169e-44,0.05361382,0.02400722,0.02304643,0.06235623,0.06331438,9.784395e-06,1505027," 437713:25:05.027",1
"33",0.08443844,0.04786011,0,0.05744062,0,0.1106683,-1.261169e-44,0.0838519,0.0486889,0.1688494,0,0,0.1106883,-1.261169e-44,0.02275188,0.007681254,1.574387e-11,0.05484661,0.05234714,0.2195506,0.1873451,0.01382141,-1.261169e-44,-1.261169e-44,2.487042e-38,0.0617428,0.04934444,0.04132855,0.04012609,0.1593325,0.1573118,0.04884157,0.05852668,0.1544603,0.07306696,0.03307864,0.03332357,0.04197397,0.04207751,0.03120272,0.02989427,0.1537539,0.1539204,0.08419922,-1.261169e-44,-1.261169e-44,0.05348498,0.02394409,0.02299411,0.06220124,0.06318472,1.008019e-05,1505045," 437713:25:05.045",1
"34",0.0843399,0.04660355,0,0.05947493,0,0.1104684,-1.261169e-44,0.08374391,0.04743391,0.1708175,0,0,0.1104882,-1.261169e-44,0.02269789,0.007788763,1.448921e-11,0.05476005,0.05230606,0.2189358,0.1863482,0.01397194,-1.261169e-44,-1.261169e-44,2.288845e-38,0.06194388,0.04946925,0.04132745,0.04008626,0.159075,0.1569022,0.04876408,0.05837391,0.1540807,0.07294222,0.03299421,0.03322105,0.04183764,0.04195851,0.03111308,0.02981253,0.1533433,0.1535063,0.08431188,-1.261169e-44,-1.261169e-44,0.05334041,0.02387481,0.02292609,0.06199702,0.06299951,9.805921e-06,1505062," 437713:25:05.062",1
"35",0.08419754,0.04580695,0,0.06020299,0,0.110384,-1.261169e-44,0.08359297,0.04663945,0.1715155,0,0,0.1104043,-1.261169e-44,0.02261877,0.008021867,1.333453e-11,0.05477659,0.05242799,0.221956,0.1875962,0.01420995,-1.261169e-44,-1.261169e-44,2.106442e-38,0.06182829,0.04913307,0.04126892,0.04001515,0.1590659,0.1566551,0.0486886,0.0583587,0.153684,0.07259516,0.0328393,0.03307631,0.04177437,0.04191882,0.03097543,0.02969156,0.1528929,0.1530551,0.08445331,-1.261169e-44,-1.261169e-44,0.05323322,0.02385154,0.02289583,0.06191517,0.06293697,1.129163e-05,1505077," 437713:25:05.077",1
"36",0.08390259,0.04233487,0,0.06064099,0,0.1105583,-1.261169e-44,0.08329406,0.04318319,0.1718972,0,0,0.1105787,-1.261169e-44,0.02265353,0.008175155,1.227188e-11,0.05500508,0.05258859,0.2226668,0.1877227,0.01429853,-1.261169e-44,-1.261169e-44,1.938575e-38,0.06192924,0.04902508,0.04127577,0.04000192,0.1590157,0.1564385,0.04866943,0.05848923,0.1531467,0.07251441,0.03274878,0.03298054,0.04179764,0.04197045,0.03088688,0.02961894,0.1527005,0.1528611,0.08458054,-1.261169e-44,-1.261169e-44,0.0530589,0.02385223,0.02289999,0.0618425,0.062882,1.348339e-05,1505095," 437713:25:05.095",1
"37",0.08383514,0.04442101,0,0.06043917,0,0.1105364,-1.261169e-44,0.08322164,0.04525995,0.1717427,0,0,0.1105565,-1.261169e-44,0.02270785,0.008300859,1.129391e-11,0.05534207,0.05280194,0.223186,0.1880317,0.01454521,-1.261169e-44,-1.261169e-44,1.784087e-38,0.06234583,0.04956235,0.04121053,0.03987719,0.15902,0.1562357,0.04868178,0.05856935,0.1526284,0.07262315,0.03264356,0.03286554,0.04185031,0.04205161,0.03083495,0.0295678,0.1527275,0.1528852,0.08458811,-1.261169e-44,-1.261169e-44,0.0529119,0.02384575,0.02287761,0.06178849,0.06282163,1.603542e-05,1505110," 437713:25:05.110",1
"38",0.08377468,0.04460269,0,0.06126317,0,0.1106045,-1.261169e-44,0.08316258,0.0454391,0.1725728,0,0,0.1106238,-1.261169e-44,0.022803,0.008247063,1.039387e-11,0.05561111,0.05291642,0.2230039,0.1877044,0.01444925,-1.261169e-44,-1.261169e-44,1.641909e-38,0.06251922,0.0496742,0.04122993,0.03987363,0.1589674,0.1562042,0.04864141,0.05865015,0.1520459,0.0727592,0.03258173,0.03278083,0.04192653,0.04215547,0.03082913,0.02956901,0.1530556,0.1532127,0.08446945,-1.261169e-44,-1.261169e-44,0.05260094,0.02386069,0.02289414,0.06184117,0.06286927,1.703644e-05,1505127," 437713:25:05.127",1
