"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"1",0.1319258,0.03778265,0.03634921,0,0,0.2992668,5.2634e-19,0.1316092,0.03976263,0.08611382,0,0,0.2990321,5.265293e-19,0.03736747,0.0002947662,0.01828582,0.1268296,0.05714474,0.3615538,0.1410742,0.007539372,0.0006877013,0,0,0.1274962,0.1622383,0.02154183,0.01888306,0.2006312,0.2106841,0.03354258,0.08394162,0.0485881,0.212786,0.02150461,0.02292972,0.1308489,0.1285983,0.03490477,0.03220248,0.5326268,0.5326656,0.05313412,0,0,0.02475372,0.03423451,0.0353935,0.07506952,0.07408822,2.046373e-06,1923637," 437690:32:03.637",0
"2",0.131554,0.03641057,0.04024002,0,0,0.2989031,4.84395e-19,0.1312551,0.03839893,0.08219439,0,0,0.2986539,4.845691e-19,0.03761807,0.0002712757,0.01875224,0.1274393,0.05730488,0.3620809,0.1416471,0.00816917,0.0006328973,0,0,0.1278858,0.1629466,0.02159111,0.01894066,0.2008273,0.2109791,0.03367408,0.08430371,0.04855548,0.2135467,0.02153662,0.02290317,0.1312851,0.1288873,0.03498612,0.03222107,0.5293403,0.5293648,0.05333909,0,0,0.02482266,0.03424605,0.03543962,0.07503332,0.07394286,1.741461e-06,1923651," 437690:32:03.651",0
"3",0.1313558,0.03596231,0.0449118,0,0,0.29896,4.457926e-19,0.1310746,0.03795965,0.07754936,0,0,0.2986951,4.459529e-19,0.03785738,0.0002496572,0.01919588,0.1281347,0.05752585,0.3623712,0.1423168,0.00854126,0.0005824605,0,0,0.1283485,0.1635159,0.02164753,0.01900833,0.2009228,0.2111621,0.0338445,0.08469905,0.04853388,0.2140952,0.0215893,0.02289899,0.1316978,0.1292136,0.03504075,0.03223241,0.528226,0.5282456,0.05349462,0,0,0.0248969,0.03428109,0.03552476,0.07505346,0.07388435,1.523878e-06,1923668," 437690:32:03.668",0
"4",0.1308724,0.03342675,0.04737267,0,0,0.3020268,4.102665e-19,0.1306056,0.03543073,0.07508359,0,0,0.3017007,4.10414e-19,0.03815396,0.0002297615,0.01957201,0.12942,0.05780617,0.3629035,0.1440741,0.008888889,0.0005360432,0,0,0.1288333,0.1641083,0.02171231,0.01906931,0.2010898,0.2113306,0.03404737,0.08514597,0.04852299,0.214673,0.02165871,0.02290807,0.1322636,0.1297157,0.0351099,0.03225441,0.5280973,0.5281141,0.05359426,0,0,0.02494957,0.03438327,0.03566359,0.07522887,0.07398413,1.578666e-06,1923685," 437690:32:03.685",0
"5",0.1302505,0.03181814,0.04744754,0,0,0.3043329,3.775715e-19,0.1299949,0.03382368,0.07498449,0,0,0.3039822,3.777073e-19,0.03847246,0.0002114513,0.01980427,0.1305223,0.05805701,0.3640826,0.1453302,0.009345858,0.0004933249,0,0,0.129026,0.1643109,0.02179176,0.01914922,0.2014405,0.2115594,0.03421295,0.08562567,0.04848528,0.215228,0.02171326,0.02291942,0.1329865,0.1303283,0.03519113,0.03229624,0.5283397,0.5283551,0.05365812,0,0,0.02498746,0.0344991,0.03581546,0.07540129,0.07408872,1.694038e-06,1923701," 437690:32:03.701",0
"6",0.129898,0.03164914,0.04698896,0,0,0.3060973,3.474821e-19,0.1296546,0.03365429,0.07544828,0,0,0.3057484,3.47607e-19,0.03865229,0.0001946004,0.01997864,0.131155,0.05822079,0.3662627,0.1467162,0.00974498,0.0004540108,0,0,0.128995,0.1641849,0.02186939,0.01923925,0.201567,0.2115512,0.03435364,0.08599639,0.04852989,0.215806,0.02179317,0.02296785,0.1335486,0.1308153,0.03527863,0.03236026,0.5287676,0.5287834,0.05370589,0,0,0.0250577,0.03460719,0.03597789,0.07557497,0.07422126,1.684398e-06,1923718," 437690:32:03.718",0
"7",0.1295118,0.0311117,0.04863743,0,0,0.3066711,3.197906e-19,0.1292805,0.03311978,0.07380585,0,0,0.3063236,3.199055e-19,0.03872843,0.0001790923,0.02009673,0.1315421,0.05839285,0.3673354,0.1476852,0.01020535,0.0004178298,0,0,0.1289104,0.1638992,0.02194818,0.01932843,0.2015893,0.2113591,0.03449648,0.086285,0.0486469,0.2161068,0.02186172,0.02301216,0.1338923,0.1311033,0.03533696,0.03240297,0.5288298,0.5288463,0.05374898,0,0,0.02515366,0.03467325,0.03609075,0.07568025,0.07430275,1.698743e-06,1923735," 437690:32:03.735",0
"8",0.129116,0.03186537,0.05048681,0,0,0.305609,2.943058e-19,0.1288965,0.03387598,0.0719943,0,0,0.3052816,2.944116e-19,0.03874886,0.00016482,0.02018714,0.1319329,0.05868269,0.367707,0.1485208,0.0106493,0.0003845321,0,0,0.1289959,0.1637451,0.02202786,0.01940997,0.2015111,0.211013,0.034679,0.08652487,0.04881865,0.2160693,0.02190833,0.02303123,0.1339928,0.1311717,0.03534243,0.03240024,0.5275126,0.5275351,0.05384245,0,0,0.02526302,0.03469936,0.03615229,0.07568891,0.07430968,1.449674e-06,1923752," 437690:32:03.752",0
"9",0.1287445,0.03236573,0.05140703,0,0,0.3044965,2.70852e-19,0.1285376,0.03437771,0.07110097,0,0,0.3041851,2.709494e-19,0.03877483,0.0001516852,0.0202968,0.132374,0.05905599,0.3680178,0.1493663,0.01093415,0.000353888,0,0,0.1293684,0.1638395,0.02208215,0.01947218,0.2014886,0.2107829,0.03487936,0.08678162,0.04896332,0.2158595,0.02192574,0.02302384,0.1340691,0.1312351,0.03529698,0.03235554,0.5254755,0.5255091,0.0539685,0,0,0.02535965,0.03469215,0.03618498,0.07565564,0.07428864,1.287402e-06,1923768," 437690:32:03.768",0
"10",0.1285595,0.03271797,0.05185275,0,0,0.3034619,2.492673e-19,0.1283645,0.03473054,0.07066076,0,0,0.3031523,2.493569e-19,0.03882823,0.0001395971,0.02046664,0.1328286,0.0593975,0.3663575,0.1498041,0.01103912,0.0003256859,0,0,0.1298735,0.1641188,0.02210831,0.01951082,0.2014329,0.2106114,0.0350485,0.08700089,0.04897067,0.2156079,0.02191905,0.02298944,0.1341901,0.1313492,0.03521814,0.03228186,0.5236098,0.5236471,0.05413553,0,0,0.0254051,0.03466417,0.03620149,0.07555943,0.07419679,1.333251e-06,1923785," 437690:32:03.785",0
"11",0.1282016,0.0323466,0.05277389,0,0,0.302699,2.294027e-19,0.1280176,0.03436092,0.0697414,0,0,0.3023948,2.294852e-19,0.0388587,0.0001284723,0.0206051,0.1331096,0.05969237,0.3577199,0.1499166,0.01120068,0.0002997314,0,0,0.1299991,0.1639239,0.02216784,0.01957702,0.2013417,0.2103621,0.03520674,0.08724773,0.04898855,0.2150344,0.02191071,0.02295658,0.1341958,0.1313591,0.03509594,0.03217499,0.5220029,0.522043,0.05426577,0,0,0.02545487,0.03466197,0.03624472,0.07538833,0.07404968,1.249169e-06,1923801," 437690:32:03.801",0
"12",0.1276406,0.03204978,0.05436577,0,0,0.3015583,2.111211e-19,0.1274661,0.03406703,0.06816992,0,0,0.3012761,2.111971e-19,0.03889448,0.0001182341,0.02064898,0.1333237,0.05992642,0.3533141,0.1497152,0.01148095,0.0002758452,0,0,0.1301826,0.1636501,0.02224367,0.01964878,0.2010201,0.2096005,0.03537035,0.08749462,0.0489811,0.2143951,0.02190443,0.02292995,0.1341964,0.1313502,0.03496281,0.03205387,0.5183014,0.5183421,0.05436331,0,0,0.02548997,0.0345935,0.03621905,0.07501592,0.07373804,1.053632e-06,1923818," 437690:32:03.818",0
"13",0.1270628,0.03090309,0.05484544,0,0,0.3008938,1.942965e-19,0.1268945,0.03292171,0.0676885,0,0,0.3006241,1.943664e-19,0.03889575,0.0001088118,0.02066563,0.1334827,0.06019415,0.349866,0.1494368,0.01178556,0.0002538625,0,0,0.1301706,0.1631003,0.02232129,0.01971959,0.2007784,0.2089877,0.03550851,0.08783597,0.04891689,0.2109135,0.02187358,0.02288217,0.1341774,0.1313144,0.03476254,0.03187319,0.5053859,0.5054214,0.05451876,0,0,0.02554138,0.03452903,0.03619573,0.07453813,0.07332847,8.299651e-07,1923834," 437690:32:03.834",0
"14",0.1265636,0.03049543,0.05464161,0,0,0.3001738,1.788126e-19,0.1263973,0.03251404,0.06788127,0,0,0.2999119,1.788769e-19,0.03892146,0.0001001404,0.02077748,0.1336017,0.06036033,0.3469052,0.148929,0.01213655,0.0002336317,0,0,0.1302473,0.1629326,0.02239026,0.01976974,0.2004143,0.208377,0.03563705,0.08803011,0.04886214,0.2097954,0.02185254,0.02283185,0.1340736,0.1311828,0.03462788,0.03173303,0.4970881,0.4971124,0.05472033,0,0,0.02557332,0.03442713,0.03610709,0.07401931,0.07284873,6.141621e-07,1923852," 437690:32:03.852",0
"15",0.1261732,0.03036019,0.05294864,0,0,0.298442,1.645626e-19,0.1260067,0.03237646,0.06958076,0,0,0.2981655,1.646218e-19,0.03897947,9.215999e-05,0.02106243,0.133797,0.0605512,0.3445891,0.148503,0.01237929,0.0002150131,0,0,0.1302272,0.1629655,0.02242788,0.01980083,0.2001163,0.2080913,0.03574126,0.08820035,0.04875956,0.2090196,0.02181903,0.02276325,0.1340367,0.1311254,0.03448955,0.03158014,0.4938334,0.4938542,0.05491567,0,0,0.02558738,0.03432656,0.03600589,0.07356125,0.07239061,5.317908e-07,1923868," 437690:32:03.868",0
"16",0.1255839,0.02936025,0.05107965,0,0,0.2977008,1.514483e-19,0.1254112,0.03137437,0.07141139,0,0,0.2974165,1.515028e-19,0.03910044,8.481558e-05,0.02130625,0.1339284,0.06057499,0.3542665,0.1483996,0.01281859,0.0001978783,0,0,0.1303665,0.1634446,0.02242135,0.01979979,0.200329,0.2084222,0.03575851,0.08833243,0.04862801,0.2090704,0.02177016,0.02269309,0.1343122,0.1313362,0.03445912,0.03151396,0.494752,0.4947669,0.05502523,0,0,0.02560262,0.03422254,0.03588604,0.07329411,0.07208377,7.914593e-07,1923886," 437690:32:03.886",0
"17",0.1196935,0.02727197,0.05092927,0,0,0.2967291,1.393791e-19,0.1194978,0.02928726,0.07152994,0,0,0.296422,1.394293e-19,0.0392996,7.805646e-05,0.02147609,0.1343203,0.06077771,0.3732411,0.1487676,0.01323189,0.000182109,0,0,0.130862,0.1657871,0.02238756,0.01977448,0.20082,0.2095297,0.03579205,0.08866477,0.04844107,0.2088742,0.02166243,0.02256799,0.1348317,0.1318087,0.0343615,0.03139412,0.4941044,0.4941176,0.05516066,0,0,0.02562582,0.03405826,0.03569912,0.07295012,0.07171138,9.912096e-07,1923901," 437690:32:03.901",0
"18",0.1180041,0.02688616,0.05075981,0,0,0.2960245,1.282717e-19,0.117795,0.02890165,0.07169628,0,0,0.2957081,1.283179e-19,0.03948117,7.183599e-05,0.02163888,0.1345551,0.06078785,0.3780964,0.1486594,0.01374965,0.0001675964,0,0,0.1312196,0.1669703,0.0223642,0.01974569,0.2011158,0.2100241,0.03578484,0.08879868,0.04825998,0.2092805,0.02159518,0.02247953,0.1352927,0.1322058,0.03436824,0.03135929,0.4943761,0.4943879,0.0552436,0,0,0.0255963,0.03391716,0.03552208,0.07269282,0.0714063,1.335224e-06,1923918," 437690:32:03.918",0
