"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"1",0.008620135,0.1877695,0,0.01910275,0,0.07639653,0.004125559,0.008623087,0.1873901,0.137881,0,0,0.07642756,0.004173052,0.02662162,0.002255053,0.0007546874,0.0290413,0.02707712,0.0582149,0.07539519,0.01453406,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.08160788,0.1134488,0.06388848,0.06766059,0.143193,0.1474082,0.07084103,0.04396274,0.1772832,0.1431184,0.07120994,0.07719528,0.02627978,0.02622629,0.04800943,0.0491031,0.185145,0.1851682,0.1012332,-1.261169e-44,-1.261169e-44,0.05630158,0.05517862,0.05133305,0.08654857,0.08013684,5.578056e-07,696501," 437717:11:36.501",1
"2",0.007970787,0.1882589,0,0.0177045,0,0.07677258,0.00459196,0.007973365,0.1878887,0.1365223,0,0,0.07680237,0.004640143,0.0266193,0.002349367,0.0006945811,0.02906395,0.02705701,0.05823034,0.07518718,0.01463556,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.08086471,0.112963,0.06400309,0.06781589,0.1433864,0.1476774,0.070751,0.04395537,0.1773132,0.1431403,0.07119487,0.07717383,0.02628578,0.02625276,0.04798032,0.04912066,0.186165,0.1861873,0.1009504,-1.261169e-44,-1.261169e-44,0.05628244,0.05532099,0.05146676,0.08667485,0.08036612,4.861566e-07,696518," 437717:11:36.518",1
"3",0.007514128,0.1909389,0,0.01871502,0,0.07693966,0.004803393,0.007515822,0.1905488,0.1375778,0,0,0.0769682,0.004851761,0.02668369,0.002463929,0.000639248,0.02912513,0.02706502,0.05823585,0.07497758,0.01475871,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.08087601,0.1141908,0.06406073,0.06788087,0.1436046,0.1479371,0.07072048,0.04397695,0.1772783,0.1433118,0.07120548,0.07717083,0.02631476,0.02629302,0.04798442,0.04915732,0.1869177,0.1869388,0.1007051,-1.261169e-44,-1.261169e-44,0.05625982,0.05540522,0.05154371,0.08674999,0.08052273,5.249188e-07,696534," 437717:11:36.534",1
"4",0.007340568,0.1929809,0,0.02037828,0,0.07714108,0.004798599,0.00733849,0.192568,0.1392641,0,0,0.07716829,0.004845177,0.0267745,0.002531664,0.0005883155,0.02922819,0.02708706,0.05826833,0.07476821,0.01487904,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.08066722,0.1145382,0.0641842,0.06798593,0.1437188,0.1480845,0.07065626,0.04404309,0.1771961,0.143554,0.07121203,0.07714231,0.02638223,0.02636881,0.04806469,0.04925659,0.1876928,0.1877124,0.100472,-1.261169e-44,-1.261169e-44,0.0561852,0.05556426,0.05167808,0.08688198,0.08070482,5.304352e-07,696551," 437717:11:36.551",1
"5",0.007245904,0.1963919,0,0.02138444,0,0.07728087,0.004652272,0.007239727,0.1959556,0.1403114,0,0,0.07730693,0.004696228,0.02700497,0.002536778,0.0005414371,0.02951845,0.02715757,0.05838525,0.07467937,0.0150031,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.07939139,0.1141915,0.06428543,0.06806548,0.1438529,0.1482279,0.07051741,0.04419934,0.1768944,0.1453449,0.07123265,0.07711127,0.02657861,0.02657478,0.04836625,0.04957679,0.1884074,0.1884259,0.1003251,-1.261169e-44,-1.261169e-44,0.05607576,0.05579439,0.0518857,0.0870505,0.08095424,5.66148e-07,696569," 437717:11:36.569",1
"6",0.00717496,0.2043579,0,0.0221245,0,0.0772577,0.004463004,0.007165004,0.2038798,0.1411598,0,0,0.07728259,0.004504138,0.02726678,0.002574731,0.0004982919,0.02979507,0.02723228,0.05845774,0.07455733,0.01515045,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.07867027,0.1138803,0.06445828,0.06819922,0.1439428,0.1482879,0.07044178,0.04439056,0.1766409,0.1463106,0.0713018,0.07714988,0.02677694,0.02677651,0.04867783,0.04990898,0.1889631,0.1889804,0.1002081,-1.261169e-44,-1.261169e-44,0.05592977,0.05601798,0.05207824,0.08719084,0.08118554,5.884706e-07,696585," 437717:11:36.585",1
"7",0.006786882,0.2053053,0,0.02062762,0,0.07722554,0.004555152,0.006776165,0.2048362,0.139686,0,0,0.07724936,0.004596317,0.02757738,0.002642812,0.0004585837,0.03015127,0.02734299,0.05861516,0.07448059,0.01530259,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.07757933,0.1127783,0.06470748,0.06844167,0.1439748,0.1482669,0.0703679,0.04468584,0.1763412,0.1472367,0.07142004,0.07723857,0.02702875,0.02703001,0.04901143,0.05028319,0.1893847,0.1894012,0.100119,-1.261169e-44,-1.261169e-44,0.05579892,0.05627241,0.05231866,0.08728097,0.08139771,5.612125e-07,696601," 437717:11:36.601",1
"8",0.006344352,0.20268,0,0.02355849,0,0.07719553,0.006159391,0.006333656,0.2021966,0.1425596,0,0,0.07721845,0.00622156,0.02782979,0.002819168,0.0004220391,0.03039009,0.02744178,0.05867413,0.07435904,0.01546667,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.07768282,0.1128942,0.06496748,0.06869534,0.1441337,0.1483321,0.07051531,0.04495968,0.1763479,0.1478351,0.07164176,0.0774544,0.02718008,0.02717942,0.04917546,0.05048528,0.1894173,0.1894329,0.1001326,-1.261169e-44,-1.261169e-44,0.05574614,0.05643096,0.05247335,0.08727545,0.08146871,4.995842e-07,696618," 437717:11:36.618",1
"9",0.005948266,0.1935441,0,0.04430018,0,0.07738889,0.006896386,0.0059379,0.1929277,0.1629708,0,0,0.07741141,0.006971919,0.02809477,0.003012476,0.0003884064,0.03061868,0.02758503,0.05872726,0.07426177,0.01567576,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.078692,0.1159957,0.06521694,0.06887563,0.1444595,0.1484898,0.07083958,0.04527677,0.1764337,0.1481877,0.07188868,0.07770236,0.02730584,0.02729418,0.04925979,0.05056756,0.1893912,0.1894056,0.100227,-1.261169e-44,-1.261169e-44,0.0557567,0.05660304,0.05261233,0.08728191,0.08146381,4.160568e-07,696634," 437717:11:36.634",1
"10",0.005518105,0.1809182,0,0.05720002,0,0.07770414,0.009352327,0.005508306,0.180269,0.1755748,0,0,0.07772648,0.009491789,0.02834402,0.003245531,0.0003574538,0.03083358,0.02775462,0.05878769,0.07424001,0.0159383,-1.261169e-44,-1.261169e-44,-1.261169e-44,0.08045637,0.1196325,0.06545358,0.06902514,0.1448794,0.1487101,0.07123318,0.04561698,0.1765821,0.1484202,0.07218499,0.07799901,0.02741366,0.027389,0.04926909,0.05056442,0.1892004,0.1892134,0.1003887,-1.261169e-44,-1.261169e-44,0.05582926,0.05677512,0.05274085,0.08729178,0.08141667,3.540531e-07,696651," 437717:11:36.651",1
