"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"11",0.1775499,0.1825141,0.01522598,0,0,0.09134597,0,0.1775313,0.1828199,0.09936266,0,0,0.0913551,0,0.03979528,0.000579039,0.004032682,0.05940038,0.04188261,0.09225471,0.06858624,0.01413489,9.566004e-29,0.02083707,0.03159817,0.0008655078,6.344679e-05,0.07025346,0.07455814,0.1551595,0.167464,0.05040918,0.06198693,0.1307541,0.1453526,0.05562538,0.05558061,0.05718955,0.05700217,0.04719529,0.04803842,0.2259972,0.226535,0.1020299,-1.261169e-44,-1.261169e-44,0.02196708,0.04259624,0.04336251,0.0897903,0.09212001,3.73329e-06,2457335," 437712:40:57.335",1
"12",0.1774645,0.1832955,0.01512518,0,0,0.09192389,0,0.1774424,0.1835988,0.09949619,0,0,0.09193419,0,0.04013016,0.0005378536,0.003804188,0.05990222,0.04209648,0.09236749,0.06870867,0.01432609,8.803671e-29,0.01967372,0.03054935,0.0007965338,5.839059e-05,0.07018922,0.07442179,0.1556363,0.1676417,0.05042763,0.06238957,0.1303383,0.1454425,0.05543794,0.0554419,0.05750079,0.05727192,0.04720297,0.04801542,0.2267572,0.2272695,0.1020327,-1.261169e-44,-1.261169e-44,0.02190254,0.0426361,0.04338848,0.08979056,0.09199747,4.241658e-06,2457368," 437712:40:57.368",1
"13",0.1773292,0.1833244,0.01373535,0,0,0.09255723,0,0.1773048,0.1836167,0.1008861,0,0,0.09256869,0,0.04036711,0.0004963597,0.003607959,0.06032583,0.04229739,0.09252604,0.06893162,0.01439905,8.102089e-29,0.01931998,0.03029729,0.0007330565,5.373733e-05,0.07014461,0.07432818,0.1560249,0.1677514,0.05045171,0.06276183,0.1300313,0.1454594,0.05529526,0.05534914,0.05776699,0.05751411,0.04720214,0.04800453,0.2283832,0.2289062,0.1020445,-1.261169e-44,-1.261169e-44,0.02186137,0.04275163,0.04350616,0.08990899,0.09202293,4.695976e-06,2457402," 437712:40:57.402",1
"14",0.1770131,0.1818442,0.01403418,0,0,0.09354459,0,0.1769865,0.1821424,0.100584,0,0,0.09356102,0,0.04058411,0.0004773729,0.003362834,0.06068864,0.0424919,0.09252122,0.06903706,0.01443548,7.456418e-29,0.01892757,0.03006653,0.0006746377,4.945489e-05,0.07016718,0.07426211,0.1564691,0.167855,0.05054802,0.06313793,0.1296995,0.1453797,0.05519083,0.05528844,0.05797395,0.05770241,0.04714182,0.04793375,0.2316406,0.2321956,0.1019556,-1.261169e-44,-1.261169e-44,0.0218061,0.04289984,0.04365044,0.09004991,0.09209891,5.21484e-06,2457434," 437712:40:57.434",1
"15",0.1764804,0.1790192,0.01741877,0,0,0.09420139,0,0.1764522,0.1793494,0.09719529,0,0,0.09422049,0,0.04068861,0.0005291202,0.003117538,0.06090951,0.04262531,0.09244433,0.06908713,0.014487,6.862201e-29,0.01878256,0.03011551,0.0006208745,4.551374e-05,0.07025895,0.07424881,0.1567831,0.1677715,0.05065779,0.06339818,0.1294341,0.145183,0.05512273,0.05526594,0.05809406,0.05781827,0.0470551,0.04784655,0.2326828,0.2332553,0.1018988,-1.261169e-44,-1.261169e-44,0.02178335,0.04299617,0.04372886,0.09003002,0.09207192,6.914292e-06,2457468," 437712:40:57.468",1
"16",0.1760104,0.176881,0.01713214,0,0,0.09494341,0,0.1759799,0.1772137,0.09746978,0,0,0.09496525,0,0.04086388,0.0005845904,0.002881243,0.06116645,0.04275712,0.09237549,0.06917804,0.01447329,6.315339e-29,0.0186316,0.03025587,0.0005713958,4.188666e-05,0.07046704,0.07436074,0.1570391,0.1676177,0.05082382,0.06373298,0.1293554,0.1451697,0.05517767,0.05536036,0.05820968,0.05792305,0.047031,0.04782597,0.2333443,0.2339322,0.1018551,-1.261169e-44,-1.261169e-44,0.02178149,0.04314502,0.04386614,0.08997542,0.09201092,7.078899e-06,2457502," 437712:40:57.502",1
"17",0.1755649,0.1684978,0.02629001,0,0,0.09597337,0,0.1755332,0.1689143,0.08826471,0,0,0.0960017,0,0.04105612,0.0007586891,0.002658133,0.06137982,0.04285736,0.09248634,0.06934022,0.01441213,5.812057e-29,0.01836363,0.03047751,0.0005258601,3.854863e-05,0.07060649,0.0743726,0.1572801,0.1674218,0.05087694,0.06402499,0.1293804,0.1452108,0.0551554,0.05537301,0.05831723,0.05803606,0.04703831,0.04785665,0.2331531,0.2337606,0.1019068,-1.261169e-44,-1.261169e-44,0.02178885,0.04324275,0.04394862,0.08975019,0.09182788,6.355177e-06,2457536," 437712:40:57.536",1
"18",0.1749787,0.1655628,0.02806296,0,0,0.09690099,0,0.1749452,0.165997,0.08649001,0,0,0.09693729,0,0.04127407,0.0009017843,0.002449781,0.06161243,0.04295599,0.09273625,0.06960536,0.01430727,5.348882e-29,0.01836248,0.03095308,0.0004839532,3.547661e-05,0.07068546,0.07432161,0.1573499,0.1671109,0.05085697,0.06432555,0.1294316,0.1452179,0.05507887,0.05533269,0.05842087,0.05814875,0.04707397,0.04791119,0.2315999,0.2322878,0.1020167,-1.261169e-44,-1.261169e-44,0.02181049,0.04332159,0.0440039,0.08948193,0.09161258,5.856728e-06,2457568," 437712:40:57.568",1
"19",0.1744175,0.1638515,0.03599849,0,0,0.09772642,0,0.1743845,0.1643439,0.07861273,0,0,0.09776571,0,0.04142814,0.001038436,0.002256416,0.06167408,0.04297007,0.09282574,0.06968608,0.01392807,4.922619e-29,0.01867867,0.03600252,0.000445386,3.264941e-05,0.07086153,0.07444344,0.157456,0.1669028,0.05077247,0.06459883,0.1294085,0.1450778,0.05496541,0.05526322,0.05854484,0.05829974,0.04708678,0.04798676,0.2310844,0.231816,0.1020335,-1.261169e-44,-1.261169e-44,0.02175785,0.04345611,0.0441443,0.08933608,0.09155969,3.850422e-06,2457602," 437712:40:57.602",1
"20",0.1737754,0.1659445,0.03245439,0,0,0.09830619,0,0.1737425,0.166409,0.08217831,0,0,0.09834778,0,0.04166352,0.001140432,0.002077595,0.06192971,0.04308455,0.09290782,0.06981484,0.0134903,4.530326e-29,0.0184774,0.03742361,0.0004098924,3.004751e-05,0.07084094,0.07437392,0.1577118,0.166905,0.05073003,0.06493286,0.1291142,0.1449676,0.05476196,0.05510217,0.05871721,0.05850287,0.04704807,0.04800327,0.229386,0.2302171,0.1022041,-1.261169e-44,-1.261169e-44,0.02170665,0.04352072,0.04421133,0.08913618,0.09144028,2.996984e-06,2457635," 437712:40:57.635",1
