"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"490",-2.219802e-19,0,0.2152778,0,0.2433113,0.2438877,0.3932361,-2.221302e-19,0,0,0.1089506,0.2447686,0.2438875,0.3931395,0.0149682,0.00571538,0.0008062246,0.01701828,0.02231552,0.09255017,0.05101474,3.519411e-05,0.010879,0.005176211,0.009552886,0.0209542,0.00153035,0.1074915,0.1154468,0.1031575,0.1147176,0.05338069,0.0675604,0.1286794,0.03949755,0.037029,0.03877112,0.03451826,0.03825846,0.01498598,0.01648865,0.01273951,0.01286113,0.1219228,0.01231038,0.01192043,0.0539202,0.03684059,0.03928498,0.05040724,0.05852712,5.402188e-05,1433829," 437720:23:53.829",1
"491",-2.042901e-19,0,0.2084132,0,0.2499866,0.2431806,0.3934851,-2.044282e-19,0,0,0.1019656,0.2514168,0.2431818,0.3933966,0.01489715,0.006275806,0.0007420729,0.01712944,0.02252261,0.09290516,0.05184581,3.238942e-05,0.01035827,0.004766914,0.008352621,0.0257948,0.005182487,0.1043064,0.1114137,0.1037419,0.11487,0.05326323,0.06752505,0.1273072,0.03926458,0.03649567,0.03823582,0.03445597,0.03819466,0.01479573,0.01625863,0.01108029,0.01114499,0.1239519,0.01663679,0.01620572,0.054341,0.03653822,0.03885202,0.05017101,0.05820624,4.914409e-05,1433862," 437720:23:53.862",1
"492",-1.880098e-19,0,0.2049399,0,0.2609619,0.2425608,0.3938249,-1.881369e-19,0,0,0.09842048,0.2624202,0.2425633,0.393744,0.01486806,0.00685951,0.000682988,0.01732633,0.02281223,0.09328059,0.05265124,2.980824e-05,0.009799117,0.004388744,0.007452024,0.03815395,0.0187507,0.09976871,0.105522,0.104671,0.1151551,0.05318554,0.06763037,0.1239872,0.03904058,0.0358609,0.03758644,0.03444631,0.03820072,0.01457908,0.01599815,0.009870182,0.009902768,0.1272151,0.02321759,0.02283058,0.05472036,0.03617744,0.03834505,0.04984965,0.0577716,3.904954e-05,1433896," 437720:23:53.896",1
"493",-1.73027e-19,0,0.1988639,0,0.2634909,0.241211,0.3941104,-1.731439e-19,0,0,0.09215967,0.264901,0.2412229,0.3940372,0.01485926,0.007593349,0.0006285874,0.01748393,0.02308578,0.09373032,0.05334313,2.743276e-05,0.009205103,0.004039915,0.006732395,0.04429159,0.02411604,0.09751019,0.1026618,0.105415,0.1153586,0.05311424,0.06776877,0.1225236,0.038792,0.03525168,0.03695758,0.03439099,0.03815469,0.01436752,0.01574373,0.008923835,0.008940815,0.1288602,0.02677193,0.02640193,0.05507494,0.03582359,0.03784476,0.04955566,0.05735618,3.139605e-05,1433930," 437720:23:53.930",1
"494",-1.592381e-19,0,0.1939344,0,0.2639822,0.2404277,0.3942344,-1.593457e-19,0,0,0.08706649,0.2653438,0.2404428,0.3941677,0.0149277,0.008178024,0.0005785091,0.01774037,0.02344911,0.09421263,0.05403442,2.524659e-05,0.008729234,0.003718458,0.006128563,0.04695461,0.02659788,0.09642682,0.1013924,0.1060788,0.1156121,0.05324024,0.06849927,0.1212617,0.03852598,0.03474432,0.03643279,0.03445363,0.03823188,0.01416798,0.01550352,0.008127159,0.008135823,0.1304168,0.02868338,0.02831507,0.05544658,0.03554828,0.03743875,0.04927723,0.05696297,2.209662e-05,1433962," 437720:23:53.962",1
"495",-1.465481e-19,0,0.2024767,0,0.2713653,0.2404945,0.3942459,-1.466471e-19,0,0,0.09580294,0.2728565,0.2405106,0.3941847,0.01500747,0.008756444,0.0005324146,0.01797272,0.02377673,0.09463126,0.05457552,2.323464e-05,0.008270675,0.00342239,0.005604136,0.04797731,0.02763425,0.09600496,0.1008939,0.1066248,0.1158113,0.05335815,0.06922159,0.1203305,0.03821192,0.03429259,0.03595313,0.03449637,0.03829596,0.01398344,0.01528103,0.007433717,0.007437963,0.1317587,0.0299529,0.02958358,0.05575225,0.03535862,0.03710669,0.04904694,0.05663296,2.233574e-05,1433997," 437720:23:53.997",1
"496",-1.348694e-19,0,0.2078204,0,0.2707001,0.2401657,0.3943682,-1.349605e-19,0,0,0.1011845,0.2722451,0.240182,0.3943118,0.01512001,0.009262324,0.0004899898,0.01824873,0.02412236,0.09477707,0.05495235,2.138303e-05,0.007888855,0.003149793,0.005138247,0.04858595,0.02831109,0.09587397,0.1007905,0.1070497,0.1159391,0.05352712,0.06994827,0.1195057,0.03797881,0.03387802,0.03552365,0.03457909,0.03840543,0.01382174,0.01508969,0.006816809,0.006818722,0.1325504,0.03050905,0.03013453,0.05591486,0.0351573,0.03677751,0.0488152,0.05630695,2.467438e-05,1434030," 437720:23:54.030",1
"497",-1.241214e-19,0,0.2064539,0,0.2662274,0.2386001,0.3930163,-1.242053e-19,0,0,0.09972173,0.2677333,0.2386152,0.3929728,0.01529889,0.009579041,0.0004509438,0.01864313,0.02450665,0.09486198,0.05522242,1.967897e-05,0.007551337,0.002898856,0.004718448,0.04919855,0.02905881,0.09597819,0.1009404,0.107347,0.11594,0.0538296,0.07131764,0.1187216,0.03796003,0.03356634,0.03519169,0.03477219,0.03862561,0.01370333,0.01494504,0.00626045,0.006261143,0.1330081,0.03051547,0.03013444,0.05603003,0.03493013,0.03644092,0.04850964,0.05589321,2.838259e-05,1434063," 437720:23:54.063",1
"498",-1.142299e-19,0,0.1974904,0,0.2640087,0.2375364,0.3903622,-1.143071e-19,0,0,0.09050296,0.2654091,0.2375537,0.3903337,0.01551589,0.009674029,0.0004150085,0.01921281,0.0249538,0.09503686,0.0555363,1.811072e-05,0.00724534,0.00266788,0.004336901,0.04934919,0.0295384,0.09612813,0.1011286,0.1076842,0.1160347,0.05416461,0.07346466,0.1161855,0.03810505,0.03328495,0.03488379,0.03517602,0.03906288,0.01361304,0.01482145,0.005754524,0.00575459,0.1333833,0.03018508,0.02980073,0.05608629,0.034715,0.03613031,0.04817729,0.05542916,3.315014e-05,1434097," 437720:23:54.097",1
"499",-1.051267e-19,0,0.191862,0,0.2619727,0.2369515,0.387983,-1.051977e-19,0,0,0.08477657,0.2633038,0.2369703,0.3879667,0.01570655,0.009802647,0.0003819363,0.01969215,0.02532519,0.0950556,0.05569628,1.666744e-05,0.006946479,0.002455293,0.003988327,0.04923343,0.02979896,0.09651027,0.1015498,0.1079264,0.1160377,0.05448429,0.07453636,0.115129,0.03825196,0.03307614,0.03464978,0.03547937,0.03939385,0.01355236,0.01472865,0.005292178,0.005291933,0.1335618,0.02960799,0.02922644,0.05612995,0.03456459,0.03588512,0.04791258,0.05503546,3.173983e-05,1434129," 437720:23:54.129",1
