"","eyeBlinkLeft","eyeLookDownLeft","eyeLookInLeft","eyeLookOutLeft","eyeLookUpLeft","eyeSquintLeft","eyeWideLeft","eyeBlinkRight","eyeLookDownRight","eyeLookInRight","eyeLookOutRight","eyeLookUpRight","eyeSquintRight","eyeWideRight","jawForward","jawLeft","jawRight","jawOpen","mouthClose","mouthFunnel","mouthPucker","mouthLeft","mouthRight","mouthSmileLeft","mouthSmileRight","mouthFrownLeft","mouthFrownRight","mouthDimpleLeft","mouthDimpleRight","mouthStretchLeft","mouthStretchRight","mouthRollLower","mouthRollUpper","mouthShrugLower","mouthShrugUpper","mouthPressLeft","mouthPressRight","mouthLowerDownLeft","mouthLowerDownRight","mouthUpperUpLeft","mouthUpperUpRight","browDownLeft","browDownRight","browInnerUp","browOuterUpLeft","browOuterUpRight","cheekPuff","cheekSquintLeft","cheekSquintRight","noseSneerLeft","noseSneerRight","tongueOut","timeStamp","accurateTime","stressLevel"
"11",0.1611758,0,0,0.02274864,0.1188469,0.3779937,-1.261169e-44,0.1607425,0,0.1314199,0,0.1170522,0.379368,-1.261169e-44,0.04616901,0.01084973,5.427116e-06,0.08910755,0.02369444,0.1446612,0.06510948,7.231504e-05,0.003910004,0.1974687,0.2164713,-1.261169e-44,0,0.05616271,0.05497609,0.1241607,0.1247095,0.0201135,0.05390802,0.088294,0.3230947,0.05365468,0.05318837,0.1087785,0.1104787,0.09855548,0.09673318,0.222055,0.222838,0.09413387,6.810995e-07,6.761394e-07,0.01469567,0.05633882,0.05802077,0.07388532,0.0731684,2.893203e-06,934681," 437721:15:34.681",1
"12",0.160945,0,0,0.0205484,0.1166482,0.377545,-1.261169e-44,0.1604995,0,0.1292856,0,0.1148709,0.3788946,-1.261169e-44,0.04622623,0.01088587,4.994618e-06,0.08902585,0.02367588,0.1447312,0.06505971,6.655211e-05,0.003859136,0.197691,0.2166823,-1.261169e-44,0,0.05617304,0.05497328,0.1242693,0.1247808,0.02008636,0.0539111,0.08831857,0.3232212,0.05362647,0.05316699,0.1088843,0.1105668,0.09872339,0.09688977,0.2221722,0.2229488,0.09403918,6.268213e-07,6.222565e-07,0.0146633,0.05641565,0.05806964,0.07405071,0.07328051,3.598793e-06,934699," 437721:15:34.699",1
"13",0.1607181,0,0,0.01857222,0.1187284,0.377288,-1.261169e-44,0.1602598,0,0.1272889,0,0.1169536,0.3786114,-1.261169e-44,0.04625329,0.01087002,4.596587e-06,0.08904383,0.02366782,0.1446009,0.06495853,6.124844e-05,0.003742121,0.1978414,0.2167053,-1.261169e-44,0,0.05615063,0.05493776,0.1243332,0.124837,0.02005652,0.05390332,0.08821467,0.3232137,0.05355793,0.05309495,0.1089644,0.1106449,0.09880262,0.0969378,0.222103,0.2228705,0.09402722,5.768687e-07,5.726676e-07,0.01462161,0.05640475,0.05801648,0.07405911,0.07324672,3.907398e-06,934716," 437721:15:34.716",1
"14",0.1604691,0,0,0.01776468,0.1178896,0.3767388,-1.261169e-44,0.160004,0,0.1264791,0,0.1161217,0.3780394,-1.261169e-44,0.04626693,0.01090133,4.230276e-06,0.08899847,0.02365341,0.1444314,0.06488903,5.636743e-05,0.003572784,0.1978252,0.2165969,-1.261169e-44,0,0.05614945,0.05493192,0.1244214,0.1249011,0.02004312,0.0538709,0.0882045,0.323249,0.05352127,0.05306162,0.1089649,0.1106357,0.098906,0.09703019,0.2222397,0.2230035,0.09393989,5.308968e-07,5.270306e-07,0.01459407,0.05639466,0.05798181,0.0740969,0.0732507,4.170251e-06,934732," 437721:15:34.732",1
"15",0.1597368,0,0,0.01371153,0.1211151,0.3764045,-1.261169e-44,0.1592497,0,0.1223999,0,0.1193565,0.3776865,-1.261169e-44,0.04626596,0.01097447,3.893157e-06,0.08893833,0.02365509,0.1443383,0.06484038,5.18754e-05,0.003447584,0.1979282,0.2167341,-1.261169e-44,0,0.05615209,0.05493684,0.1245138,0.1249679,0.02002675,0.05385374,0.08820272,0.3229179,0.05346218,0.05300687,0.1089339,0.1106133,0.09892515,0.09706073,0.2221802,0.2229425,0.09392707,4.885886e-07,4.850305e-07,0.01456549,0.05637999,0.05795725,0.07412373,0.07326766,4.258829e-06,934749," 437721:15:34.749",1
"16",0.1556972,0,0,0.009912576,0.1261509,0.3758513,-1.261169e-44,0.1550579,0,0.118573,0,0.1243958,0.3770972,-1.261169e-44,0.04628599,0.01100644,3.582903e-06,0.08893038,0.02366509,0.144378,0.06486013,4.774135e-05,0.003244104,0.1980671,0.2168202,-1.261169e-44,0,0.056141,0.05492529,0.1246467,0.1251078,0.0200172,0.05381982,0.08824669,0.3226658,0.05340185,0.05294633,0.1089289,0.1106116,0.0990188,0.09714417,0.2221178,0.2228737,0.09396343,4.49652e-07,4.463774e-07,0.01454991,0.05635843,0.05790412,0.07417966,0.07330029,3.970561e-06,934764," 437721:15:34.764",1
"17",0.1542211,0,0,0.009150877,0.126088,0.3755402,-1.261169e-44,0.1535373,0,0.1178393,0,0.1243368,0.3767454,-1.261169e-44,0.04633947,0.01095247,3.297374e-06,0.08887108,0.02365732,0.1444094,0.0648322,4.393674e-05,0.003133753,0.1982123,0.2168439,-1.261169e-44,0,0.05614828,0.0549265,0.1247887,0.1252915,0.02001373,0.05378896,0.0883172,0.3226887,0.05337249,0.0529058,0.1089555,0.1106319,0.09915614,0.09725878,0.2221504,0.2228975,0.09397224,4.138183e-07,4.108047e-07,0.01453016,0.05638248,0.05788412,0.07429368,0.0733695,4.090493e-06,934781," 437721:15:34.781",1
"18",0.1535735,0,0,0.009470253,0.1233079,0.3755018,-1.261169e-44,0.1528659,0,0.1182051,0,0.1215626,0.3766707,-1.261169e-44,0.04639076,0.01094843,3.0346e-06,0.08880503,0.02366895,0.1448173,0.06492434,4.043533e-05,0.003052597,0.1984022,0.2169499,-1.261169e-44,0,0.05613827,0.05489971,0.1249937,0.1254815,0.01999716,0.05381935,0.08838611,0.3226009,0.05332738,0.05285707,0.1091047,0.1107643,0.0992301,0.09731714,0.2220343,0.2227714,0.093978,3.808403e-07,3.780669e-07,0.01452232,0.05643701,0.05789829,0.07444552,0.07346573,3.727432e-06,934797," 437721:15:34.797",1
"19",0.1562594,0,0,0.007724668,0.1257187,0.3806264,-1.261169e-44,0.1556674,0,0.1164421,0,0.123975,0.3817389,-1.261169e-44,0.04649446,0.01092462,2.792767e-06,0.0889215,0.02369529,0.1448025,0.06485002,3.721296e-05,0.003113328,0.1985949,0.2171309,-1.261169e-44,0,0.05611519,0.05485795,0.1251726,0.1256079,0.01998059,0.05392437,0.08822116,0.3225768,0.05325342,0.05280504,0.1093373,0.1109783,0.09921864,0.09731844,0.2222878,0.2230176,0.09393235,3.504904e-07,3.479379e-07,0.0144797,0.05661204,0.05804215,0.07460321,0.07360725,3.476041e-06,934814," 437721:15:34.814",1
"20",0.1660353,0,0,0.005085193,0.131003,0.3951767,-1.261169e-44,0.1655078,0,0.1137669,0,0.1292583,0.3960976,-1.261169e-44,0.04663336,0.01085719,2.570206e-06,0.08914141,0.0237365,0.1446671,0.06469979,3.424739e-05,0.003255213,0.1990334,0.2176386,-1.261169e-44,0,0.05609434,0.05480298,0.125395,0.1257246,0.01995099,0.05410885,0.08788791,0.3223437,0.05314673,0.05272577,0.1096659,0.1112789,0.09914045,0.09725169,0.2227985,0.2235187,0.0938842,3.225591e-07,3.202101e-07,0.01441829,0.05688828,0.05828662,0.07479266,0.07377581,3.076593e-06,934831," 437721:15:34.831",1
"21",0.1753837,0,0,0.001709646,0.1355981,0.4108221,-1.261169e-44,0.1749045,0,0.1103263,0,0.1338597,0.4116596,-1.261169e-44,0.04680473,0.01078767,2.365381e-06,0.08936255,0.02376664,0.1443821,0.06449004,3.151815e-05,0.00348928,0.2009119,0.221183,-1.261169e-44,0,0.05612594,0.05480151,0.1256,0.125797,0.01992509,0.0543147,0.08752247,0.3220372,0.05307382,0.0526771,0.1100391,0.1116331,0.0991127,0.09726103,0.223338,0.2240512,0.09385928,2.968537e-07,2.946919e-07,0.0143507,0.05726927,0.05864504,0.07501674,0.07399449,2.466811e-06,934848," 437721:15:34.848",1
"22",0.1854018,0,0.001737308,0,0.1374103,0.4235368,-1.261169e-44,0.1848123,0,0.1068625,0,0.1356864,0.4241399,-1.261169e-44,0.04700163,0.01062464,2.176879e-06,0.08962359,0.02379612,0.1439449,0.06420776,2.90064e-05,0.003703183,0.2018536,0.2224895,-1.261169e-44,0,0.05618978,0.05480702,0.1258369,0.1259073,0.01990806,0.05453793,0.0871087,0.321763,0.05299577,0.05262214,0.1104027,0.11194,0.09908418,0.09724882,0.2245057,0.2251643,0.09379078,2.731968e-07,2.712073e-07,0.01427808,0.05767717,0.0589874,0.0752546,0.07419642,2.570461e-06,934866," 437721:15:34.866",1
"23",0.1896206,0,0.004285363,0,0.1459666,0.4354008,-1.261169e-44,0.1890343,0,0.1041771,0,0.144238,0.4359723,-1.261169e-44,0.04719326,0.01038823,2.003399e-06,0.08994204,0.02383746,0.1433133,0.06387225,2.669482e-05,0.003927245,0.2023858,0.2230548,-1.261169e-44,0,0.05620939,0.05478175,0.1260914,0.1260947,0.01990549,0.05474152,0.08661817,0.3214445,0.05287409,0.05253166,0.1106914,0.1121855,0.09894673,0.09711686,0.2256082,0.2262243,0.09375741,2.514252e-07,2.495943e-07,0.01420445,0.05804005,0.05928937,0.07543769,0.07436045,2.599694e-06,934882," 437721:15:34.882",1
"24",0.1917111,0,0.005884831,0,0.1552557,0.4439674,-1.261169e-44,0.1911159,0,0.1024805,0,0.1535156,0.4444968,-1.261169e-44,0.04743691,0.01013592,1.843744e-06,0.09026192,0.02387255,0.1422523,0.06349109,2.456746e-05,0.00412811,0.2030009,0.2236542,-1.261169e-44,0,0.05628819,0.05480201,0.1263504,0.1262658,0.01991292,0.05494783,0.08616471,0.3210992,0.05277158,0.05245597,0.1109775,0.1124218,0.09887556,0.09703738,0.226668,0.22724,0.09371536,2.313887e-07,2.297036e-07,0.01412357,0.05841792,0.05960821,0.07564178,0.07454136,2.724955e-06,934898," 437721:15:34.898",1
"25",0.1929223,0,0.009385578,0,0.162885,0.4511216,-1.261169e-44,0.1923156,0,0.09891994,0,0.1611507,0.4515578,-1.261169e-44,0.04771941,0.009826132,1.696813e-06,0.09057066,0.02390045,0.1415854,0.06314513,2.260963e-05,0.004355259,0.2036346,0.2242072,-1.261169e-44,0,0.05639151,0.05481049,0.1266434,0.1264517,0.0199216,0.05517565,0.08574422,0.3208675,0.05269051,0.05238543,0.1113236,0.1127098,0.09886085,0.09699257,0.2274805,0.2280297,0.09369141,2.129488e-07,2.113981e-07,0.01404473,0.05880776,0.05992471,0.07587311,0.07472188,3.070753e-06,934916," 437721:15:34.916",1
"26",0.1935393,0,0.01753639,0,0.1701742,0.4574454,-1.261169e-44,0.1929264,0,0.0907437,0,0.1684795,0.4577963,-1.261169e-44,0.04800074,0.009556605,1.56159e-06,0.09087083,0.02393655,0.1411091,0.06286459,2.080783e-05,0.004530099,0.2042841,0.2247512,-1.261169e-44,0,0.05647241,0.0547929,0.126953,0.1266267,0.01991962,0.05540806,0.08535365,0.3206254,0.05259062,0.05229627,0.1116959,0.1130245,0.09885452,0.09696841,0.228693,0.2292039,0.09361535,1.959785e-07,1.945513e-07,0.0139648,0.05923437,0.06026641,0.07615731,0.07496368,2.908607e-06,934930," 437721:15:34.930",1
"27",0.1939808,0,0.02241418,0,0.1754315,0.4631779,-1.261169e-44,0.1933649,0,0.08582282,0,0.1737617,0.4634878,-1.261169e-44,0.04829506,0.009321373,1.437144e-06,0.09115349,0.02397702,0.140831,0.06264296,1.914961e-05,0.004767067,0.2049459,0.2253568,-1.261169e-44,0,0.05656205,0.05477972,0.1272369,0.1267476,0.01991922,0.05568002,0.0850141,0.3202989,0.05252124,0.05224074,0.1120496,0.113323,0.09884612,0.0969531,0.2297551,0.2302349,0.0935232,1.803606e-07,1.790472e-07,0.01389614,0.05969127,0.06063879,0.07647105,0.0752511,2.876778e-06,934948," 437721:15:34.948",1
"28",0.1951521,0,0.02956893,0,0.17544,0.4740997,-1.261169e-44,0.1945849,0,0.07866117,0,0.1738207,0.4743872,-1.261169e-44,0.04857866,0.009097878,1.322615e-06,0.09135888,0.02399838,0.1403223,0.06231043,1.762354e-05,0.005090321,0.2057464,0.22651,-1.261169e-44,0,0.05673469,0.05483803,0.1274028,0.1267246,0.01992821,0.05598163,0.08470661,0.3199902,0.05250559,0.05224355,0.1123434,0.1135847,0.09880459,0.09694272,0.233595,0.2340597,0.09327569,1.659873e-07,1.647785e-07,0.01381615,0.06026333,0.0611233,0.0768166,0.0756039,2.996176e-06,934964," 437721:15:34.964",1
"29",0.1960078,0,0.02954268,0,0.1757219,0.4822606,-1.261169e-44,0.195477,0,0.07871138,0,0.1741018,0.4825743,-1.261169e-44,0.04889508,0.008835694,1.217213e-06,0.09155853,0.02400976,0.1387602,0.06186283,1.621908e-05,0.00548784,0.2063861,0.2272363,-1.261169e-44,0,0.05695241,0.05494203,0.1275028,0.1266797,0.01995452,0.05630025,0.08437558,0.3197227,0.05251057,0.05226732,0.1125774,0.1137938,0.09874002,0.09690958,0.2373558,0.2378221,0.09298465,1.527594e-07,1.51647e-07,0.01372588,0.06084396,0.06161976,0.07715559,0.07596633,3.37258e-06,934983," 437721:15:34.983",1
"30",0.2043342,0,0.03018671,0,0.1791646,0.4953653,-1.261169e-44,0.2038071,0,0.07802008,0,0.177545,0.495657,-1.261169e-44,0.04919844,0.008456439,1.120211e-06,0.09179159,0.02404012,0.1374383,0.06141369,1.492655e-05,0.005895069,0.2068117,0.2275738,-1.261169e-44,0,0.05716473,0.05502546,0.1275902,0.1266378,0.02000009,0.05663198,0.08402248,0.3193887,0.05250964,0.05228953,0.1127613,0.1139372,0.0986025,0.09678036,0.2402195,0.2406673,0.09274269,1.405857e-07,1.39562e-07,0.01364924,0.06144317,0.06212074,0.07745695,0.07629653,3.455787e-06,934998," 437721:15:34.998",1
"31",0.2093005,0,0.02966544,0,0.1804774,0.5041463,-1.261169e-44,0.208761,0,0.07850989,0,0.1788526,0.5044363,-1.261169e-44,0.04952979,0.008058342,1.030939e-06,0.09207004,0.02407038,0.1364861,0.06096243,1.373703e-05,0.006264014,0.2071554,0.2276998,-1.261169e-44,0,0.05735293,0.05508315,0.1277021,0.1266269,0.02004544,0.0569521,0.08363115,0.3192055,0.05249509,0.05230295,0.1129484,0.1140931,0.09851174,0.09668302,0.2436163,0.2440354,0.09244802,1.293822e-07,1.2844e-07,0.01357653,0.06205747,0.06262553,0.07780014,0.07665497,3.583242e-06,935016," 437721:15:35.016",1
"32",0.2129492,0,0.02824383,0,0.1806246,0.5118637,-1.261169e-44,0.2123506,0,0.07991608,0,0.1789895,0.5121098,-1.261169e-44,0.04984123,0.007585091,9.487817e-07,0.09226345,0.02411179,0.1357024,0.06051047,1.264229e-05,0.006661523,0.207551,0.2278998,-1.261169e-44,0,0.05762088,0.05520405,0.1278011,0.1266073,0.02010393,0.05731664,0.08334842,0.3187387,0.05251708,0.05233353,0.1131426,0.1142491,0.0984147,0.09657507,0.2483088,0.2487029,0.09207092,1.190715e-07,1.182044e-07,0.01350909,0.06274296,0.06320866,0.07821597,0.07707438,3.616121e-06,935031," 437721:15:35.031",1
"33",0.2144746,0,0.02726745,0,0.1832439,0.5160805,-1.261169e-44,0.2138702,0,0.0808581,0,0.1815984,0.5163568,-1.261169e-44,0.05015378,0.007157197,8.731714e-07,0.0924798,0.02415411,0.1349896,0.06003494,1.16348e-05,0.007142736,0.2079711,0.2282082,-1.261169e-44,0,0.05785454,0.05532752,0.1278765,0.1265935,0.02015118,0.05769059,0.08303203,0.3182445,0.05252175,0.05235664,0.1133178,0.1144168,0.09827143,0.09643674,0.2511227,0.2515234,0.09171274,1.095824e-07,1.087844e-07,0.0134346,0.06337433,0.063776,0.07860105,0.07748183,3.144468e-06,935048," 437721:15:35.048",1
"34",0.2155818,0,0.02481187,0,0.1848905,0.5211462,-1.261169e-44,0.2149774,0,0.0832697,0,0.183225,0.5214453,-1.261169e-44,0.05043523,0.006666193,8.035865e-07,0.09260298,0.0242024,0.1345055,0.05963254,1.07076e-05,0.007613461,0.2082198,0.228267,-1.261169e-44,0,0.05808397,0.05543333,0.1279636,0.1266143,0.02021422,0.05806235,0.08283006,0.3177263,0.05254356,0.05239238,0.1134599,0.1145388,0.09811547,0.09625563,0.2545868,0.2549863,0.0913016,1.008496e-07,1.001152e-07,0.01338209,0.06401105,0.06434848,0.07903964,0.07792977,3.020287e-06,935066," 437721:15:35.066",1
"35",0.2164946,0,0.02464646,0,0.1862155,0.5266685,-1.261169e-44,0.2158862,0,0.08341929,0,0.1845473,0.5269413,-1.261169e-44,0.05072974,0.0062047,7.395471e-07,0.09273889,0.02424764,0.1342053,0.05928199,9.854293e-06,0.008079394,0.208602,0.2285051,-1.261169e-44,0,0.05827768,0.05550462,0.1281138,0.12667,0.02026151,0.05842779,0.0826152,0.3173008,0.0525533,0.05240972,0.1137059,0.114755,0.0980209,0.09614611,0.2575542,0.2579493,0.09087469,9.281268e-08,9.21368e-08,0.01332988,0.06467413,0.06494612,0.07953757,0.07841838,2.911214e-06,935082," 437721:15:35.082",1
"36",0.2172272,0,0.02439033,0,0.1882081,0.530907,-1.261169e-44,0.2166155,0,0.08365688,0,0.1865349,0.5311651,-1.261169e-44,0.05105629,0.005810708,6.806112e-07,0.092924,0.02427856,0.133729,0.05888039,9.068985e-06,0.008483136,0.2089818,0.2287382,-1.261169e-44,0,0.05846906,0.05557337,0.1282502,0.1266905,0.02030146,0.05875637,0.0823508,0.3171005,0.05255081,0.05242727,0.1139527,0.1149708,0.09797901,0.09609016,0.2596101,0.2599983,0.09047704,8.541625e-08,8.479424e-08,0.01326473,0.06529712,0.06549429,0.07997495,0.07885752,2.705879e-06,935098," 437721:15:35.098",1
"37",0.2174395,0,0.02444269,0,0.1891692,0.5329935,-1.261169e-44,0.2168321,0,0.08359389,0,0.1874953,0.5332462,-1.261169e-44,0.05130912,0.0054288,6.263719e-07,0.09304419,0.02429966,0.1335644,0.0585917,8.346259e-06,0.008828774,0.2092079,0.2287407,-1.261169e-44,0,0.0585708,0.05557397,0.1284414,0.1268075,0.02033287,0.0590249,0.08212404,0.3170184,0.05252076,0.05241396,0.1141933,0.115191,0.0979213,0.09601178,0.2611791,0.2615628,0.09005132,7.860926e-08,7.803682e-08,0.01321941,0.06579598,0.0659207,0.08036499,0.0792433,2.548535e-06,935115," 437721:15:35.115",1
"38",0.2178635,0,0.02070877,0,0.1909415,0.5354986,-1.261169e-44,0.2172589,0,0.08730032,0,0.1892367,0.5357525,-1.261169e-44,0.05161936,0.00502774,4.29196e-05,0.09320398,0.02429325,0.1332662,0.05821745,7.681128e-06,0.009209761,0.209497,0.2287458,-1.261169e-44,0,0.05867741,0.05557738,0.1285813,0.1269136,0.02035797,0.05927412,0.08184411,0.3172828,0.05251351,0.05241766,0.1144727,0.1154435,0.09797069,0.09601229,0.2643663,0.2647363,0.08957373,7.234473e-08,7.181792e-08,0.01316111,0.06628911,0.06635097,0.08074401,0.07959434,2.434656e-06,935131," 437721:15:35.131",1
"39",0.2181761,0,0.0223189,0,0.1913087,0.538958,-1.261169e-44,0.2175818,0,0.08565901,0,0.1896164,0.5392197,-1.261169e-44,0.05187818,0.004661516,5.118546e-05,0.09331185,0.0242864,0.1331347,0.05789711,7.069004e-06,0.009590912,0.2098591,0.2288873,-1.261169e-44,0,0.05876299,0.05557676,0.1287495,0.1270338,0.02037756,0.05950736,0.08160204,0.3174287,0.05250053,0.05242334,0.1147476,0.1157124,0.09799192,0.0960234,0.2669963,0.2673686,0.08907609,6.657944e-08,6.609461e-08,0.0131084,0.06680695,0.06681096,0.08115125,0.07999831,2.242075e-06,935148," 437721:15:35.148",1
